count,message
0,ミッションスタート
10,いけいけ！この調子！
20, 英語の勉強、君の集中力は流星級。
30,うん！君ならもっといける！
44, 君の英語、教科書が弟子入り志願。
58, 君の英語力、英語の妖精が拍手してる。
72,英単語、君の集中力は超能力級。
86,君の集中力はタイムマシン級。
100,英単語、君の目が辞書になってる。
114,教科書が嫉妬してる。
132,ここまでくれば合格できそう！！いけいけＧＯＧＯ！
150, 英語の神が感動して祝福。
168, 君の英語、もはや芸術。
186, 君の英語、映画のセリフよりカッコいい。
204,英単語、君のノートが踊ってる。
222, 君の英語、教科書が弟子入りしたい。
240,英単語、君のノートが輝いてる。
258,英語マスターへの道が見えてきた！
276, 英語の神様が君に微笑んでる！
294, 君の努力、英語の神様がTwitterで褒めてた。
312, 単語覚えるスピード、もはやWi-Fi。
330, 君の英語力、海外旅行ってきたレベル！
348,君はもう英語の神だ！ゴールは目の前！
366,英単語、君の情熱がWi-Fiを超えた。
384, 君の英語、詩人も参考にしたい。
402, 英語の妖精が拍手喝采。
420, 君の英語力、宇宙にも通じそう。
438, いい感じで進んでます！
457, 英語の妖精が応援してるよ！
476, もしかして教科書が無暗記してる？？？
495, 君の脳が「もっとちょうだい！」って言ってる。
514, 君の英語力、英語の神が祝福してる。
534, 君の英語、ラップにしてもカッコいい。
554, 英語の伝説だね！ 
574, 英単語、君の集中力はブラックホール級。
594, 英単語、君の脳が「もっと！」って叫んでる。
614, 英語の神が拍手してる。
634, 英語のエキスパートだね！
654, 集中力は稲妻級だね！
674, 君の英語力、英語の妖精が踊ってる。
694, 君の英語、もはや芸術作品。
714,君はもう英語の神だ！
734, 君のリスニング力、犬の耳並み。
754,すばらしい！もう英語で困ることはないね！
774, 英語の妖精が感動。
794, もしかして君は英語忍者！
814,英単語、君の集中力は雷級。
833, 英語の勉強、君に任せれば安心。
852, 君の英語力、英語の妖精が感動して踊った。
871,英単語、君の集中力はロケット級。
890,英単語、君の情熱が地球を回してる。
909, 君の英語力、宇宙人も感動。
928, 君の英語力、英語の精霊が踊ってる。
946, 君の英語、AIも学びたいって言ってる。
964, 君の英語、教科書が感動して泣いた。
982, ここまでくれば半分は覚えてるね！
1000,がんばってる！おやつ食べようよ♪
1018, 英語の先生が弟子入りしたい　。
1036, 君の英語情熱は火山級！
1054, 英語の神様が感動して涙。
1072, 君の英語力、Google翻訳が泣いてる。
1090,天下一武道会優勝！！ドラゴンボールはあなたのもの！    
1108, 英語の勉強、君の集中力はレーザー級。
1126,あなたは英語の賢者だね！
1144, 素晴らしいね！この調子！
1162, 君の英語、海外ドラマの字幕より正確。
1180, 君の集中力は竜巻級。
1198, 君の英語力、英語圏に転送したい。
1216, 英語の勉強、君のペンが魔法を使った。
1234, 英語単語、君の脳が拍手してる。
1252, 君の英語、もはや伝説の一部。
1270, 英語のセンス、ハリウッド級！
1288, 英語の勉強、君なら寝言でもできそう。
1306, よくここまで頑張った！あと少しだよ。
1324, 英語の上級者だね！
1342, 英語の勉強、君の趣味かと思った。
1360, 文法の達人、もはや文法忍者！
1378,この調子！どんどん進むよ英単語！
1396,いいね！すごいね！頑張るね！
1414,いい感じ！この調子で続けよう！
1432,すごいぞ！英語の神様だね！
1450,英語の天才だね！
1520, 君の英語力、世界が注目してる！
1521,すべての単語制覇！！コンプリート！もうあなたの敵はいないでしょう！
