#,Word,Translation,Part of Speech,Example Sentence,Check
1140,sailor,船乗り,名詞,He is a sailor.,
1141,salad,サラダ,名詞,I ate a salad.,
1142,salt,塩／塩を加える,名詞／動詞,Add salt / salt the soup,
1143,same,同じ／同様の,形容詞／代名詞,The same idea / same as before,
1144,satisfy,満足させる,動詞,This meal satisfies me,
1145,Saturday,土曜日,名詞（固有名詞）,Saturday is fun.,
1146,save,節約する／保存する,動詞／名詞,Save money / a big save,
1147,saw,見た,動詞（過去形）,I saw a movie.,
1148,say,言う,動詞,What did you say?,
1149,scared,怖がっている,形容詞,I’m scared of dogs,
1150,scary,怖い,形容詞,A scary movie.,
1151,school,学校,名詞,I go to school.,
1152,science,科学,名詞,I study science.,
1153,scientist,科学者,名詞,She is a scientist.,
1154,sea,海,名詞,Swim in the sea.,
1155,season,季節,名詞,Spring is my favorite season.,
1156,seasonal,季節の,形容詞,Seasonal fruits are fresh,
1157,second,2番目／秒／賛成する,数詞／名詞／動詞,The second day / wait a second / second the idea,
1158,secret,秘密／秘密の,名詞／形容詞,Keep a secret / a secret plan,
1159,see,見る／見える／またね,動詞,I see a bird / See you later / Can you see it?,
1160,seem,〜のように見える,動詞,It seems easy,
1161,select,選ぶ,動詞,Select your favorite.,
1162,selection,選択肢,名詞,A wide selection.,
1163,sell,売る,動詞,Sell apples.,
1164,send,送る,動詞,Send a message.,
1165,senior,上級の／年長者,形容詞／名詞,A senior student / talk to a senior,
1166,sense,感覚／感じる,名詞／動詞,A good sense / I sensed danger.,
1167,sent,送った,動詞（過去形）,She sent a letter,
1168,sentence,文,名詞,A short sentence.,
1169,September,9月,名詞（固有名詞）,September is cool.,
1170,serious,深刻な,形容詞,A serious problem.,
1171,set,置く／セット,動詞／名詞,Set the table / a TV set.,
1172,seven,7,数詞,Seven students came.,
1173,seventeen,17,数詞,She is seventeen.,
1174,seventy,70,数詞,Seventy people joined.,
1175,severe,厳しい／激しい,形容詞,Severe weather.,
1176,shade,日陰／影をつける,名詞／動詞,Sit in the shade / shade the drawing,
1177,shadow,影,名詞,A long shadow.,
1178,shake,振る／揺れ,動詞／名詞,Shake the bottle / a strong shake,
1179,shaking,揺れ／握手する,名詞／動詞,The shaking stopped / shaking hands,
1180,shape,形／形作る,名詞／動詞,A round shape / shape the clay,
1181,share,分ける／分け前,動詞／名詞,Share the cake / a fair share,
1182,she,彼女,代名詞,She is my sister.,
1183,sheep,羊,名詞,A sheep is sleeping.,
1184,shelter,避難所／保護する,名詞／動詞,Find shelter / shelter the animals,
1185,ship,船,名詞,A big ship.,
1186,shirt,シャツ,名詞,Wear a white shirt,
1187,shoe,靴,名詞,Wear shoes.,
1188,shoot,撃つ／シュート,動詞／名詞,Shoot the ball / a clean shoot,
1189,shop,店／買い物する,名詞／動詞,Go to the shop / shop online,
1190,shopping,買い物,名詞,I like shopping.,
1191,short,短い,形容詞,A short story.,
1192,should,〜すべき,助動詞,You should study.,
1193,shoulder,肩,名詞,Touch your shoulder.,
1194,shout,叫ぶ／叫び,動詞／名詞,Shout loudly / a loud shout,
1195,show,見せる／番組,動詞／名詞,Show me / a TV show,
1196,shy,恥ずかしがり屋の,形容詞,He is shy.,
1197,sick,気分が悪い／病気の,形容詞,I feel sick.,
1198,side,側／側面の,名詞／形容詞,The left side / side door,
1199,sidewalk,歩道,名詞,Walk on the sidewalk,
1200,sight,光景／視界,名詞,A beautiful sight.,
1201,sign,標識／署名する,名詞／動詞,A stop sign / sign your name,
1202,signal,信号／合図する,名詞／動詞,A red signal / signal the start,
1203,silent,静かな,形容詞,Be silent in class,
1204,silk,絹,名詞,A silk dress,
1205,silver,銀／銀色の,名詞／形容詞,A silver ring / silver hair,
1206,similar,似ている,形容詞,These are similar.,
1207,simple,簡単な,形容詞,A simple answer,
1208,since,〜以来／〜から,接続詞／前置詞,Since yesterday / since 2020,
1209,sing,歌う,動詞,Sing a song.,
1210,singer,歌手,名詞,She is a singer.,
1211,sink,沈む／流し,動詞／名詞,The boat sank / a kitchen sink,
1212,sister,姉／妹,名詞,My sister is kind.,
1213,sit,座る,動詞,Sit down.,
1214,site,場所／現場,名詞,A construction site,
1215,six,6,数詞,Six cats,
1216,sixteen,16,数詞,She is sixteen.,
1217,sixth,6番目,数詞,Today is the sixth.,
1218,sixty,60,数詞,Sixty students came.,
1219,skill,技術／スキル,名詞,A useful skill.,
1220,sky,空,名詞,The sky is blue,
1221,sleep,眠る／睡眠,動詞／名詞,I sleep at 10 / get enough sleep,
1222,sleep,眠る,動詞,I sleep at 10.,
1223,sleepy,眠い,形容詞,I feel sleepy,
1224,slowly,ゆっくり,副詞,Walk slowly.,
1225,small,小さい,形容詞,A small dog.,
1226,smell,においをかぐ／におい,動詞／名詞,Smell the flowers / a nice smell,
1227,smile,笑顔／微笑む,名詞／動詞,Her smile / smile at me,
1228,smoke,煙／喫煙する,名詞／動詞,Black smoke / smoke outside,
1229,snake,ヘビ,名詞,A snake is long.,
1230,snow,雪／雪が降る,名詞／動詞,Snow is falling / I like snow.,
1231,snowy,雪の,形容詞,It's snowy today.,
1232,so,だから／とても,接続詞／副詞,So I stayed / so fast.,
1233,so far,今のところ／これまでのところ,句（副詞的）,So far,
1234,so that ～,〜するために,句（接続詞的）,I studied so that I could pass,
1235,society,社会,名詞,A peaceful society.,
1236,soft,柔らかい,形容詞,A soft pillow.,
1237,soil,土,名詞,Plant in the soil,
1238,sold,売った,動詞（過去形）,He sold his bike,
1239,solve,解決する,動詞,Solve the problem,
1240,some,いくつかの／何人か,形容詞／代名詞,Some people / some of them,
1241,somehow,どうにかして,副詞,I’ll fix it somehow,
1242,someone,誰か,代名詞,Someone is calling,
1243,something,何か,代名詞,I want something sweet.,
1244,sometime,いつか,副詞,Let’s meet sometime.,
1245,sometimes,ときどき,副詞,I sometimes run.,
1246,somewhere,どこかで／どこか,副詞／代名詞,Let’s go somewhere / somewhere quiet,
1247,son,息子,名詞,My son is five,
1248,song,歌,名詞,Sing a song.,
1249,soon,すぐに,副詞,See you soon.,
1250,sorry,ごめんなさい／申し訳ない,形容詞／感嘆,I'm sorry / Sorry!,
1251,sort,種類／分類する,名詞／動詞,A sort of fruit / sort the files,
1252,sound,音／聞こえる,名詞／動詞,A loud sound / It sounds good.,
1253,soup,スープ,名詞,I eat soup.,
1254,south,南／南の／南へ,名詞／形容詞／副詞,South Japan is warm.,
1255,speak,話す,動詞,I speak English.,
1256,special,特別な,形容詞,A special gift.,
1257,species,種（しゅ）,名詞,A rare species,
1258,specific,具体的な,形容詞,A specific reason.,
1259,speech,スピーチ,名詞,Give a speech.,
1260,spell,つづる,動詞,Spell your name.,
1261,spelling,つづり,名詞,Check your spelling,
1262,spend,過ごす,動詞,Spend time with family.,
1263,spice,香辛料,名詞,Add spice to the dish.,
1264,spoke,話した,動詞（過去形）,He spoke clearly.,
1265,spread,広げる／広がり,動詞／名詞,Spread butter / the spread of fire,
1266,spring,春／跳ねる,名詞／動詞,Spring is warm / spring forward,
1267,square,広場／四角い,名詞／形容詞,A public square / a square table,
1268,stamp,切手／踏み鳴らす,名詞／動詞,Put a stamp / stamp your foot.,
1269,stand,立つ／台,動詞／名詞,Stand up / a book stand,
1270,stand up,立ち上がる,句（動詞的）,Stand up straight,
1271,standard,基準／標準の,名詞／形容詞,A high standard / standard size,
1272,star,星,名詞,A bright star.,
1273,station,駅,名詞,Go to the station.,
1274,stationery,文房具,名詞,Buy some stationery,
1275,statue,像,名詞,A statue of liberty,
1276,stay,滞在する／滞在,動詞／名詞,Stay here / a short stay,
1277,steam,蒸気／蒸す,名詞／動詞,Hot steam / steam the vegetables,
1278,step,一歩／踏み出す,名詞／動詞,A big step / step forward,
1279,stick,棒／くっつく,名詞／動詞,A long stick / stick to the plan,
1280,still,まだ／静かな,副詞／形容詞,He is still here / a still lake.,
1281,stone,石,名詞,A small stone.,
1282,stop,止める／停留所,動詞／名詞,Stop talking / a bus stop,
1283,store,店／保管する,名詞／動詞,A big store / store your books,
1284,story,物語,名詞,A short story.,
1285,straight,まっすぐな／まっすぐに,形容詞／副詞,Go straight / a straight line.,
1286,strange,奇妙な,形容詞,A strange sound.,
1287,stranger,見知らぬ人,名詞,Don’t talk to strangers,
1288,street,通り,名詞,Walk down the street.,
1289,strict,厳しい,形容詞,A strict teacher,
1290,strike,打つ／ストライキ,動詞／名詞,Strike the ball / a workers’ strike,
1291,strong,強い,形容詞,A strong man.,
1292,student,生徒,名詞,She is a student.,
1293,study,勉強する／研究,動詞／名詞,Study English / a study group,
1294,stylish,おしゃれな,形容詞,A stylish outfit,
1295,subject,教科／科目,名詞,Math is my favorite subject.,
1296,subway,地下鉄,名詞,Take the subway.,
1297,succeed,成功する,動詞,I want to succeed,
1298,success,成功,名詞,He found success.,
1299,successful,成功した,形容詞,A successful event,
1300,such,そんな／そのような,形容詞／代名詞,Such a nice day / such is life,
1301,suddenly,突然,副詞,He left suddenly.,
1302,sugar,砂糖,名詞,Add sugar.,
1303,summer,夏,名詞,Summer is hot.,
1304,sun,太陽,名詞,The sun is bright.,
1305,Sunday,日曜日,名詞（固有名詞）,Sunday is relaxing.,
1306,sunny,晴れている,形容詞,It's sunny today.,
1307,sunset,夕日,名詞,Watch the sunset,
1308,sunshine,日光,名詞,Enjoy the sunshine,
1309,super,すばらしい／とても,形容詞／副詞,A super idea / super fast,
1310,supermarket,スーパー,名詞,Go to the supermarket.,
1311,supply,供給／供給する,名詞／動詞,A water supply / supply food,
1312,support,支える／支援,動詞／名詞,Support your team / emotional support,
1313,sure,確かに／もちろん,形容詞／副詞,I'm sure / Sure,
1314,surely,きっと,副詞,Surely you know this,
1315,surprise,驚き／驚かせる,名詞／動詞,A big surprise / surprise him.,
1316,surprised,驚いた,形容詞,I was surprised.,
1317,surprisingly, he agreed,副詞,Surprisingly,
1318,surround,囲む,動詞,Trees surround the house,
1319,survey,調査／調査する,名詞／動詞,Take a survey / survey the land,
1320,survival,生存,名詞,Survival is difficult here,
1321,survive,生き残る,動詞,They survived the storm,
1322,sustainable,持続可能な,形容詞,Use sustainable energy,
1323,sweet,甘い／お菓子,形容詞／名詞,A sweet cake / eat sweets,
1324,swim,泳ぐ,動詞,I swim in the pool.,
1325,swimming,水泳／泳ぐ,名詞／動詞,Swimming is fun / I am swimming,
1326,syllable,音節,名詞,The word has three syllables,
1327,table,テーブル,名詞,Put it on the table.,
1328,take,撮る,動詞,Take a picture.,
1329,take a look,これを見て,句（動詞的）,Take a look at this.,
1330,take care of,世話をする,句（動詞）,take care of the dog,
1331,talk,話す／会話,動詞／名詞,Talk to me / a short talk.,
1332,tall,背が高い,形容詞,A tall building.,
1333,taught,教えた,動詞（過去形）,She taught math.,
1334,tax,税金／課税する,名詞／動詞,Pay tax / tax the goods,
1335,tea,お茶,名詞,I drink tea.,
1336,teach,教える,動詞,I teach English.,
1337,teacher,先生,名詞,She is a teacher.,
1338,tear,涙／破る,名詞／動詞,A tear fell / tear the paper,
1339,technology,技術,名詞,Modern technology.,
1340,telephone,電話／電話する,名詞／動詞,Answer the telephone / telephone him.,
1341,tell,伝える,動詞,Tell me the truth.,
1342,tell to ～,〜に〜するように言う,句（動詞的）,Tell him to wait,
1343,temple,寺,名詞,Visit a temple.,
1344,ten,10,数詞,Ten apples.,
1345,tenth,10日,数詞,Today is the tenth.,
1346,terrible,ひどい,形容詞,A terrible accident,
1347,textbook,教科書,名詞,Open your textbook.,
1348,than,〜より／〜以上,接続詞／前置詞,Taller than me / more than 10 people,
1349,thank,ありがとう,動詞,Thank you!,
1350,that,それ／〜ということ,代名詞／接続詞,That is mine / I know that he came.,
1351,That's too bad,それは残念だね,句（感嘆）,That's unfortunate,
1352,That's very kind of you,ご親切にありがとう,句（感嘆）,That's very kind of you!,
1353,the,その,冠詞,The dog is cute.,
1354,the globe,地球,名詞,Travel around the globe.,
1355,theater,劇場,名詞,Go to the theater.,
1356,their,彼らの,代名詞／形容詞,Their house is big.,
1357,theirs,彼らのもの,代名詞,This pen is theirs.,
1358,them,彼らを,代名詞,I saw them.,
1359,themselves,彼ら自身,代名詞,They did it themselves,
1360,then, then slept.,副詞／接続詞,I studied,
1361,there,そこに／〜がある,副詞／代名詞,He is there / There is a cat.,
1362,these,これら／これらの,代名詞／形容詞,These are books / these students,
1363,they,彼らは,代名詞,They are happy.,
1364,thick,厚い,形容詞,A thick book.,
1365,thing,もの,名詞,What's that thing?,
1366,think,そう思う,動詞,I think so.,
1367,third,3年生,数詞／形容詞,He is in the third grade.,
1368,thirteen,13歳,数詞,She is thirteen.,
1369,thirty,30人,数詞,Thirty people came.,
1370,this,これ／この,代名詞／形容詞,This is easy / this book.,
1371,this way,こちらへ,句（副詞的）,Come this way.,
1372,those,あれら／あの,代名詞／形容詞,Those are chairs / those students.,
1373,though, I’ll go.,接続詞／副詞,Though it’s late,
1374,thought,考え／思った,名詞／動詞（過去形）,A deep thought.,
1375,thousand,1000,数詞,A thousand yen.,
1376,thousands of,何千もの,句（形容詞的）,Thousands of people came.,
1377,three,3,数詞,Three dogs.,
1378,through,〜を通って,前置詞／副詞,Go through the tunnel.,
1379,throw,ボールを投げる,動詞,Throw the ball.,
1380,Thursday,木曜日,名詞（固有名詞）,Thursday is busy.,
1381,tie,結ぶ／ネクタイ,動詞／名詞,Tie your shoes.,
1382,tiger,トラ,名詞,A tiger is strong.,
1383,tightly,しっかりと,副詞,Hold it tightly.,
1384,time,時間,名詞,Time flies.,
1385,tiny,とても小さい,形容詞,A tiny insect.,
1386,tired,疲れている,形容詞,I feel tired.,
1387,title,題名,名詞,What’s the title of the book?,
1388,to,〜へ,前置詞,Go to school.,
1389,today,今日,名詞／副詞,Today is Monday / I will go today.,
1390,together,一緒に,副詞,Let's work together.,
1391,told,話した,動詞（過去形）,He told me a story.,
1392,tomorrow,明日,名詞／副詞,See you tomorrow.,
1393,tonight,今夜,副詞／名詞,Let’s eat out tonight.,
1394,too,〜も／〜すぎる,副詞,Me too / too much.,
1395,too to ～,〜するには〜すぎる,句（構文）,It’s too hot to walk.,
1396,took,撮った,動詞（過去形）,I took a photo.,
1397,tooth,歯,名詞,Brush your tooth.,
1398,touch,触れる／接触,動詞／名詞,Touch the screen / a gentle touch.,
1399,tough,難しい／頑丈な,形容詞,A tough question.,
1400,tourist,観光客,名詞,A foreign tourist.,
1401,towel,タオル,名詞,Use a towel.,
1402,tower,塔,名詞,A tall tower.,
1403,town,町,名詞,Visit the town.,
1404,toy,おもちゃ,名詞,A soft toy.,
1405,trade,貿易／交換する,動詞／名詞,Trade cards.,
1406,tradition,伝統,名詞,A Japanese tradition.,
1407,traditional,伝統的な,形容詞,Traditional food.,
1408,train,電車／訓練する,名詞／動詞,Take a train / train hard.,
1409,translate,翻訳する,動詞,Translate the sentence.,
1410,translation,翻訳,名詞,A good translation.,
1411,transport,輸送／運ぶ,動詞／名詞,Transport goods.,
1412,trash,ゴミ,名詞,Throw away the trash.,
1413,travel,旅行する／旅行,動詞／名詞,I travel often / love travel.,
1414,traveler,旅行者,名詞,A traveler from abroad.,
1415,treasure,宝物／大切にする,名詞／動詞,Find a treasure.,
1416,tree,木,名詞,A big tree.,
1417,trip,旅行,名詞,A school trip.,
1418,trust,信頼する／信頼,動詞／名詞,Trust your friend.,
1419,try,もう一度試す,動詞,Try again.,
1420,Tuesday,火曜日,名詞（固有名詞）,Tuesday is busy.,
1421,turn,曲がる／順番,動詞／名詞,Turn left / your turn.,
1422,turn into,〜に変わる,句（動詞的）,Caterpillars turn into butterflies.,
1423,twelfth,12年生,数詞,He is in the twelfth grade.,
1424,twelve,12,数詞,Twelve students came.,
1425,twentieth,20日,数詞,Today is the twentieth.,
1426,twenty,20,数詞,Twenty books.,
1427,twice,2回,副詞,I’ve been there twice.,
1428,two,2,数詞,Two cats.,
1429,umbrella,傘,名詞,Use an umbrella.,
1430,uncle,おじ,名詞,My uncle is funny.,
1431,uncomfortable,不快な,形容詞,This chair is uncomfortable.,
1432,under,〜の下に,前置詞,Under the table.,
1433,understand,理解する,動詞,I understand you.,
1434,understood,理解した,動詞（過去形）,I understood the rule.,
1435,unfair,不公平な,形容詞,That’s unfair!,
1436,unhappy,不幸な／悲しい,形容詞,She looks unhappy.,
1437,uniform,制服／均一な,名詞／形容詞,Wear a school uniform.,
1438,unique,独特な／唯一の,形容詞,A unique idea.,
1439,universe,宇宙,名詞,The universe is huge.,
1440,university,大学,名詞,Go to university.,
1441,until,〜まで,接続詞／前置詞,Wait until 5.,
1442,unused,未使用の,形容詞,An unused ticket.,
1443,up,上に／〜の上へ,副詞／前置詞,Stand up / up the hill.,
1444,up until, I was fine.,句（前置詞的）,Up until yesterday,
1445,use,使う／使用,動詞／名詞,Use a pen / the use of tools.,
1446,useful,役に立つ,形容詞,This app is useful.,
1447,usual,いつもの,形容詞,My usual breakfast.,
1448,usually,たいてい,副詞,I usually walk.,
1449,vacation,休暇,名詞,Enjoy your vacation.,
1450,valley,谷,名詞,A deep valley.,
1451,various,さまざまな,形容詞,Various colors.,
1452,vegetable,野菜,名詞,Eat vegetables.,
1453,very,とても,副詞,Very good!,
1454,village,村,名詞,Visit a small village.,
1455,violence,暴力,名詞,Stop the violence.,
1456,visitor,訪問者,名詞,A visitor from Osaka.,
1457,wait,待つ,動詞,Please wait here.,
1458,wake,起こす,動詞,Wake me up at 7.,
1459,wake up,目覚める,句（動詞的）,I wake up early.,
1460,want,欲しい,動詞,I want a toy.,
1461,war,戦争,名詞,War is dangerous.,
1462,warm,暖かい／温める,形容詞／動詞,A warm day / warm the soup,
1463,waste,無駄／浪費する,名詞／動詞,Don’t waste food.,
1464,watch,見る／腕時計,動詞／名詞,Watch TV / a wristwatch,
1465,water,水／水をやる,名詞／動詞,Drink water / water the plants.,
1466,wave,波／手を振る,名詞／動詞,A big wave / wave goodbye,
1467,way,道／方法,名詞,Show me the way,
1468,weak,弱い,形容詞,He is weak today,
1469,weapon,武器,名詞,A dangerous weapon.,
1470,wear,着る,動詞,Wear a jacket,
1471,weather,天気,名詞,The weather is nice.,
1472,weekly,毎週の,形容詞／副詞,A weekly meeting.,
1473,weigh,重さを量る,動詞,Weigh the apples,
1474,weight,体重／重さ,名詞,Check your weight,
1475,well,上手に／健康な／井戸,副詞／形容詞／名詞,He sings well / a deep well.,
1476,well-known,有名な,形容詞,A well-known actor.,
1477,well-off,裕福な,形容詞,A well-off family,
1478,west,西／西の／西へ,名詞／形容詞／副詞,Go west / the west gate,
1479,wet,濡れた／濡らす,形容詞／動詞,My shoes are wet.,
1480,what to,何を〜すべきか,句（名詞的）,I don’t know what to say.,
1481,when,〜するとき／いつ,接続詞／副詞,When I arrived / When is it?,
1482,where,どこ／〜する場所,副詞／接続詞,Where are you? / I know where he lives.,
1483,which,どちら／どの,代名詞／形容詞,Which book? / Which is yours?,
1484,while,〜している間／少しの時間,接続詞／名詞,While I was out.,
1485,whole,全体の／全部,形容詞／名詞,A whole cake.,
1486,wide,広い,形容詞,A wide road,
1487,wife,妻,名詞,His wife is kind,
1488,wild,野生の,形容詞,A wild animal,
1489,will,〜するつもり／意志,助動詞／名詞,I will go / strong will,
1490,wind,風／巻く,名詞／動詞,The wind is strong / wind the clock,
1491,wind power,風力発電,名詞,Wind power is renewable.,
1492,winner,勝者,名詞,She is the winner.,
1493,wisdom,知恵,名詞,He has great wisdom,
1494,wish,願う／願い,動詞／名詞,I wish to travel / make a wish,
1495,with,〜と一緒に,前置詞,Go with me,
1496,with a smile,笑顔で,句（副詞的）,She spoke with a smile.,
1497,woke,目覚めた,動詞（過去形）,I woke up early,
1498,won,勝った,動詞（過去形）,He won the game.,
1499,wonder,不思議に思う／驚き,動詞／名詞,I wonder why / a sense of wonder,
1500,wood,木材,名詞,A piece of wood,
1501,word,単語,名詞,Learn a new word.,
1502,work,働く／仕事,動詞／名詞,I work hard / school work,
1503,work out,運動する,句（動詞的）,Let’s work out at the gym.,
1504,world,世界,名詞,The world is big,
1505,worry,心配する／心配,動詞／名詞,Don't worry / a worry about tests.,
1506,worth,価値がある／価値,形容詞／名詞,It’s worth trying.,
1507,would,〜だろう／〜したい,助動詞,I would like some tea.,
1508,would like to ～,〜したい,句（助動詞的）,I would like to travel.,
1509,wrap,包む／包装,動詞／名詞,Wrap the gift.,
1510,writer,作家,名詞,She is a famous writer,
1511,wrong,間違った／間違って,形容詞／副詞,That’s the wrong answer.,
1512,wrote,書いた,動詞（過去形）,He wrote a letter,
1513,year,年,名詞,A new year begins.,
1514,yen,円（日本の通貨）,名詞,It costs 500 yen.,
1515,yesterday,昨日,名詞／副詞,I went yesterday / Yesterday was fun.,
1516,yet,まだ～,副詞,He hasn't come yet.,
1517,young,若い／若者,形容詞／名詞,A young boy / the young,
1518,youth,若者／若さ,名詞,Enjoy your youth.,
1519,zone,区域／ゾーン,名詞,A quiet zone.,
1520,zoo,動物園,名詞,Visit the zoo.,
